2023-01-01, 70.3375
2023-01-02, 70.3375
2023-01-03, 70.3375
2023-01-04, 70.3375
2023-01-05, 70.3375
2023-01-06, 70.3375
2023-01-07, 70.3375
2023-01-08, 70.3375
2023-01-09, 70.3375
2023-01-10, 70.3002
2023-01-11, 69.6094
2023-01-12, 69.0202
2023-01-13, 67.7775
2023-01-14, 67.5744
2023-01-15, 67.5744
2023-01-16, 67.5744
2023-01-17, 68.2892
2023-01-18, 68.6644
2023-01-19, 68.8728
2023-01-20, 68.8467
2023-01-21, 68.6656
2023-01-22, 68.6656
2023-01-23, 68.6656
2023-01-24, 68.6288
2023-01-25, 68.7529
2023-01-26, 68.9573
2023-01-27, 69.1263
2023-01-28, 69.3372
2023-01-29, 69.3372
2023-01-30, 69.3372
2023-01-31, 69.5927
2023-02-01, 70.5174
2023-02-02, 70.1217
2023-02-03, 70.0414
2023-02-04, 70.3847
2023-02-05, 70.3847
2023-02-06, 70.3847
2023-02-07, 70.5991
2023-02-08, 70.8924
2023-02-09, 71.5763
2023-02-10, 72.8949
2023-02-11, 72.7923
2023-02-12, 72.7923
2023-02-13, 72.7923
2023-02-14, 73.6307
2023-02-15, 73.8645
2023-02-16, 74.2077
2023-02-17, 74.7638
2023-02-18, 74.7588
2023-02-19, 74.7588
2023-02-20, 74.7588
2023-02-21, 74.0432
2023-02-22, 74.8596
2023-02-23, 74.7087
2023-02-24, 74.7087
2023-02-25, 74.7087
2023-02-26, 74.7087
2023-02-27, 74.7087
2023-02-28, 75.4323
2023-03-01, 74.8932
2023-03-02, 75.2513
2023-03-03, 75.4729
2023-03-04, 75.4592
2023-03-05, 75.4592
2023-03-06, 75.4592
2023-03-07, 75.4728
2023-03-08, 75.4577
2023-03-09, 75.4577
2023-03-10, 75.9028
2023-03-11, 75.9406
2023-03-12, 75.9406
2023-03-13, 75.9406
2023-03-14, 75.4609
2023-03-15, 75.1927
2023-03-16, 75.7457
2023-03-17, 76.4095
2023-03-18, 76.6044
2023-03-19, 76.6044
2023-03-20, 76.6044
2023-03-21, 77.2422
2023-03-22, 76.8373
2023-03-23, 76.9561
2023-03-24, 76.3072
2023-03-25, 76.4479
2023-03-26, 76.4479
2023-03-27, 76.4479
2023-03-28, 76.5662
2023-03-29, 76.5939
2023-03-30, 76.9781
2023-03-31, 77.0863
2023-04-01, 77.3233
2023-04-02, 77.3233
2023-04-03, 77.3233
2023-04-04, 77.9510
2023-04-05, 79.3563
2023-04-06, 79.4961
2023-04-07, 80.6713
2023-04-08, 82.3988
2023-04-09, 82.3988
2023-04-10, 82.3988
2023-04-11, 81.7441
2023-04-12, 82.1799
2023-04-13, 82.0934
2023-04-14, 81.6758
2023-04-15, 81.5045
2023-04-16, 81.5045
2023-04-17, 81.5045
2023-04-18, 81.6279
2023-04-19, 81.6028
2023-04-20, 81.6549
2023-04-21, 81.6188
2023-04-22, 81.4863
2023-04-23, 81.4863
2023-04-24, 81.4863
2023-04-25, 81.2745
2023-04-26, 81.5499
2023-04-27, 81.6274
2023-04-28, 81.5601
2023-04-29, 80.5093
2023-04-30, 80.5093
2023-05-01, 80.5093
2023-05-02, 80.5093
2023-05-03, 79.9609
2023-05-04, 79.3071
2023-05-05, 78.6139
2023-05-06, 76.8207
2023-05-07, 76.8207
2023-05-08, 76.8207
2023-05-09, 76.8207
2023-05-10, 76.8207
2023-05-11, 76.6929
2023-05-12, 75.8846
2023-05-13, 77.2041
2023-05-14, 77.2041
2023-05-15, 77.2041
2023-05-16, 79.1004
2023-05-17, 79.9798
2023-05-18, 80.7642
2023-05-19, 80.0366
2023-05-20, 79.9093
2023-05-21, 79.9093
2023-05-22, 79.9093
2023-05-23, 79.9379
2023-05-24, 80.1665
2023-05-25, 79.9669
2023-05-26, 79.9841
2023-05-27, 79.9667
2023-05-28, 79.9667
2023-05-29, 79.9667
2023-05-30, 80.0555
2023-05-31, 80.6872
2023-06-01, 80.9942
2023-06-02, 80.9657
2023-06-03, 80.8756
2023-06-04, 80.8756
2023-06-05, 80.8756
2023-06-06, 81.3294
2023-06-07, 81.2502
2023-06-08, 81.4581
2023-06-09, 82.0930
2023-06-10, 82.6417
2023-06-11, 82.6417
2023-06-12, 82.6417
2023-06-13, 82.6417
2023-06-14, 83.6405
2023-06-15, 84.3249
2023-06-16, 83.9611
2023-06-17, 83.6498
2023-06-18, 83.6498
2023-06-19, 83.6498
2023-06-20, 83.9866
2023-06-21, 84.2336
2023-06-22, 84.2467
2023-06-23, 83.6077
2023-06-24, 84.0793
2023-06-25, 84.0793
2023-06-26, 84.0793
2023-06-27, 84.6642
2023-06-28, 85.0504
2023-06-29, 85.6192
2023-06-30, 87.0341
2023-07-01, 88.3844
2023-07-02, 88.3844
2023-07-03, 88.3844
2023-07-04, 89.3255
2023-07-05, 89.5450
2023-07-06, 90.3380
2023-07-07, 92.5695
2023-07-08, 91.6879
2023-07-09, 91.6879
2023-07-10, 91.6879
2023-07-11, 91.4931
2023-07-12, 90.5045
2023-07-13, 90.6253
2023-07-14, 90.1757
2023-07-15, 90.1190
2023-07-16, 90.1190
2023-07-17, 90.1190
2023-07-18, 90.4217
2023-07-19, 90.6906
2023-07-20, 91.2046
2023-07-21, 90.8545
2023-07-22, 90.3846
2023-07-23, 90.3846
2023-07-24, 90.3846
2023-07-25, 90.4890
2023-07-26, 90.0945
2023-07-27, 90.0468
2023-07-28, 90.0225
2023-07-29, 90.9783
2023-07-30, 90.9783
2023-07-31, 90.9783
2023-08-01, 91.5923
2023-08-02, 91.7755
2023-08-03, 92.8410
2023-08-04, 93.7792
2023-08-05, 94.8076
2023-08-06, 94.8076
2023-08-07, 94.8076
2023-08-08, 96.5668
2023-08-09, 96.0755
2023-08-10, 97.3999
2023-08-11, 97.2794
2023-08-12, 98.2066
2023-08-13, 98.2066
2023-08-14, 98.2066
2023-08-15, 101.0399
2023-08-16, 97.4217
2023-08-17, 96.7045
2023-08-18, 93.7460
2023-08-19, 93.4047
2023-08-20, 93.4047
2023-08-21, 93.4047
2023-08-22, 94.1424
2023-08-23, 94.1185
2023-08-24, 94.4421
2023-08-25, 94.4007
2023-08-26, 94.7117
2023-08-27, 94.7117
2023-08-28, 94.7117
2023-08-29, 95.4717
2023-08-30, 95.7070
2023-08-31, 95.9283
2023-09-01, 96.3344
2023-09-02, 96.3411
2023-09-03, 96.3411
2023-09-04, 96.3411
2023-09-05, 96.6199
2023-09-06, 97.5383
2023-09-07, 97.8439
2023-09-08, 98.1961
2023-09-09, 97.9241
2023-09-10, 97.9241
2023-09-11, 97.9241
2023-09-12, 96.5083
2023-09-13, 94.7035
2023-09-14, 95.9794
2023-09-15, 96.1609
2023-09-16, 96.6338
2023-09-17, 96.6338
2023-09-18, 96.6338
2023-09-19, 96.6472
2023-09-20, 96.2236
2023-09-21, 96.6172
2023-09-22, 96.0762
2023-09-23, 96.0419
2023-09-24, 96.0419
2023-09-25, 96.0419
2023-09-26, 96.1456
2023-09-27, 96.2378
2023-09-28, 96.5000
2023-09-29, 97.0018
2023-09-30, 97.4147
2023-10-01, 97.4147
2023-10-02, 97.4147
2023-10-03, 98.4785
2023-10-04, 99.2677
2023-10-05, 99.4555
2023-10-06, 99.6762
2023-10-07, 100.4911
2023-10-08, 100.4911
2023-10-09, 100.4911
2023-10-10, 101.3598
2023-10-11, 99.9349
2023-10-12, 99.9808
